epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
70,0.449080,0.868853,0.358874,0.910618,0.00089511,17.7,100,100.0,100,67,77.4,86,55,56.6,59,131.1,181.06,199.0,2745.0,10801.0,30.0,0,12.3,27.98,60.2,37.07,37.2,37.32,63.16,0.0,0.11,0.47,0.0,0.27,0.93,9.282,19.486,10.39,5.54
71,0.448778,0.868670,0.413753,0.884722,0.00084098,17.4,98,98.0,98,42,47.4,57,50,53.8,58,64.0,155.04,193.9,2748.0,10801.0,30.0,0,13.3,28.2,61.6,37.07,37.19,37.33,63.16,0.0,0.03,0.11,0.0,0.11,0.3,9.282,19.486,9.99,5.62
72,0.449290,0.869206,0.364123,0.912500,0.00078809,17.5,100,100.0,100,63,76.0,83,55,56.8,58,131.7,183.66,204.1,2748.0,10801.0,30.0,0,13.5,28.18,60.5,37.01,37.14,37.28,63.16,0.0,0.02,0.06,0.02,0.08,0.21,9.282,19.486,10.15,5.59
73,0.446412,0.869791,0.361491,0.913082,0.00073651,17.4,98,98.0,98,42,47.6,66,50,54.4,60,63.5,156.36,196.8,2748.0,10801.0,30.0,0,13.1,29.04,62.1,37.06,37.15,37.29,63.16,0.0,0.01,0.04,0.0,0.05,0.12,9.282,19.486,10.02,5.6
74,0.444772,0.871365,0.381616,0.902599,0.00068630,17.3,98,98.6,100,50,68.0,79,53,56.4,59,113.9,173.68,199.2,2748.0,10801.0,30.0,0,14.4,29.7,63.4,37.03,37.14,37.28,63.16,0.0,0.03,0.08,0.02,0.11,0.24,9.282,19.486,9.9,5.66
75,0.446194,0.869599,0.379046,0.903091,0.00063750,17.6,98,99.6,100,53,64.8,75,54,55.2,56,95.5,163.7,197.0,2745.0,10801.0,30.0,0,13.3,28.8,61.5,37.05,37.17,37.29,63.16,0.0,0.0,0.02,0.0,0.04,0.14,9.282,19.486,10.31,5.56
76,0.444483,0.871126,0.372732,0.909722,0.00059017,17.6,100,100.0,100,65,73.4,77,54,55.8,58,120.9,170.36,203.8,2748.0,10801.0,30.0,0,12.9,27.74,60.5,37.04,37.15,37.28,63.16,0.0,0.04,0.09,0.0,0.09,0.23,9.282,19.486,10.27,5.57
77,0.445020,0.870466,0.362348,0.917384,0.00054436,17.7,98,99.4,100,69,77.4,88,54,56.8,59,76.5,169.42,199.6,2754.0,10801.0,30.0,0,11.6,27.4,59.6,37.08,37.2,37.29,63.16,0.0,0.04,0.1,0.0,0.11,0.22,9.282,19.486,10.08,5.74
78,0.443518,0.870979,0.357771,0.918369,0.00050013,17.8,98,98.8,100,44,54.2,68,54,55.2,56,63.5,152.66,197.3,2751.0,10801.0,30.0,0,12.1,28.4,59.6,37.01,37.14,37.27,63.16,0.0,0.02,0.08,0.0,0.07,0.2,9.282,19.486,10.41,5.59
79,0.444529,0.870487,0.361148,0.910618,0.00045751,17.5,100,100.0,100,60,75.4,82,51,53.8,59,125.9,171.52,203.8,2748.0,10801.0,30.0,0,14.0,28.66,61.1,37.08,37.16,37.28,63.16,0.0,0.01,0.06,0.0,0.13,0.29,9.282,19.486,10.04,5.69
80,0.443510,0.871111,0.352748,0.915905,0.00041655,17.7,98,99.2,100,64,74.6,81,55,56.8,59,113.5,174.86,199.9,2760.0,10801.0,30.0,0,14.0,28.44,61.9,37.03,37.15,37.28,63.16,0.0,0.03,0.12,0.07,0.29,0.87,9.282,19.486,10.32,5.57
81,0.442391,0.871991,0.359466,0.918414,0.00037731,17.5,100,100.0,100,80,80.6,82,52,53.6,55,129.2,180.9,199.3,2745.0,10801.0,30.0,0,14.0,28.78,61.5,37.01,37.13,37.27,63.16,0.0,0.02,0.07,0.0,0.14,0.32,9.282,19.486,10.14,5.57
82,0.440718,0.873011,0.355624,0.920251,0.00033981,17.3,98,98.4,100,47,52.2,63,54,56.2,59,95.9,160.72,195.8,2754.0,10801.0,30.0,0,15.5,29.52,62.7,37.11,37.17,37.28,63.16,0.0,0.01,0.03,0.0,0.04,0.12,9.282,19.486,9.91,5.64
83,0.442562,0.871803,0.356383,0.918369,0.00030411,17.4,98,99.2,100,66,71.4,75,53,56.6,60,113.2,172.7,203.2,2748.0,10801.0,30.0,0,15.2,29.1,62.3,37.06,37.17,37.29,63.16,0.0,0.04,0.13,0.0,0.13,0.4,9.282,19.486,9.84,5.69
84,0.441714,0.872145,0.358670,0.916577,0.00027023,17.6,98,98.8,100,40,61.2,87,54,56.4,58,81.9,166.68,201.5,2748.0,10801.0,30.0,0,13.2,28.44,60.1,37.06,37.17,37.29,63.16,0.0,0.14,0.37,0.02,0.21,0.69,9.282,19.486,10.29,5.52
85,0.441097,0.872535,0.358295,0.915815,0.00023822,17.4,98,99.6,100,47,73.0,82,55,56.8,59,130.5,176.5,202.7,2751.0,10801.0,30.0,0,15.5,29.94,62.9,37.04,37.14,37.3,63.16,0.0,0.02,0.07,0.01,0.08,0.19,9.282,19.486,10.05,5.56
86,0.441265,0.872127,0.357112,0.919041,0.00020811,17.5,98,98.8,100,50,67.4,76,54,56.4,60,113.2,173.38,199.0,2757.0,10801.0,30.0,0,13.7,29.04,62.0,37.08,37.19,37.32,63.16,0.0,0.02,0.04,0.0,0.07,0.16,9.282,19.486,10.09,5.61
87,0.441050,0.872885,0.358921,0.917294,0.00017993,17.6,98,98.4,100,42,52.4,87,50,54.0,57,63.3,156.08,192.8,2748.0,10801.0,30.0,0,12.8,27.84,60.0,37.04,37.17,37.3,63.16,0.0,0.74,1.88,0.0,1.33,6.27,9.282,19.486,10.34,5.54
88,0.439664,0.873664,0.355003,0.918683,0.00015372,17.7,100,100.0,100,75,77.4,80,55,56.2,57,131.6,182.28,203.8,2754.0,10801.0,30.0,0,11.3,27.68,60.7,37.04,37.18,37.3,63.16,0.0,0.02,0.09,0.0,0.1,0.32,9.282,19.486,10.38,5.55
89,0.440968,0.872726,0.361117,0.916263,0.00012950,17.6,98,98.8,100,63,72.0,85,53,56.0,59,113.8,175.42,197.8,2745.0,10801.0,30.0,0,13.9,28.68,60.6,37.07,37.18,37.29,63.16,0.0,0.04,0.1,0.0,0.12,0.25,9.282,19.486,10.2,5.61
90,0.440737,0.873097,0.356073,0.917025,0.00010730,17.6,98,98.4,100,42,54.4,91,50,54.0,57,64.1,157.26,194.1,2748.0,10801.0,30.0,0,12.2,28.32,60.7,37.03,37.16,37.29,63.16,0.0,0.02,0.06,0.0,0.07,0.15,9.282,19.486,10.2,5.66
91,0.439600,0.873025,0.352941,0.919534,0.00008713,17.6,98,99.6,100,44,72.8,82,51,53.4,56,127.4,171.8,204.1,2745.0,10801.0,30.0,0,12.5,29.32,61.5,37.04,37.16,37.27,63.16,0.0,0.01,0.02,0.02,0.07,0.14,9.282,19.486,10.2,5.62
92,0.440273,0.873042,0.359632,0.917787,0.00006904,17.3,98,99.6,100,48,71.0,77,51,53.0,56,130.5,176.98,204.3,2745.0,10801.0,30.0,0,14.9,29.78,62.7,37.08,37.15,37.29,63.16,0.0,0.01,0.05,0.0,0.08,0.17,9.282,19.486,9.98,5.56
93,0.440100,0.872906,0.356089,0.918056,0.00005302,17.6,100,100.0,100,76,80.8,91,51,53.6,57,131.1,174.48,204.0,2748.0,10801.0,30.0,0,12.1,28.04,60.6,37.1,37.19,37.29,63.16,0.0,0.01,0.05,0.0,0.06,0.13,9.282,19.486,10.16,5.66
94,0.439674,0.873056,0.355169,0.917921,0.00003910,17.6,98,99.0,100,45,69.0,79,54,56.2,58,113.9,167.18,199.6,2748.0,10801.0,30.0,0,13.1,28.3,59.9,37.05,37.17,37.3,63.16,0.0,0.03,0.12,0.0,0.1,0.27,9.282,19.486,10.2,5.63
95,0.439809,0.873279,0.355894,0.918414,0.00002730,17.9,99,99.8,100,54,58.8,64,55,57.0,59,57.0,159.38,197.4,2748.0,10801.0,30.0,0,11.4,28.26,59.8,37.04,37.15,37.26,63.16,0.0,0.03,0.16,0.02,0.36,1.27,9.282,19.486,10.25,5.77
